id,title,url
db784991-40a7-4bf6-8489-b841d5c487d1,"مقدمهاین داکیومنت به بررسی نحوه انتخاب قرارداد بیمه بر اساس پارامترهای ورودی می‌پردازد. با استفاده از این روش، کاربران می‌توانند قرارداد مورد نظر خود را با توجه به مشخصات خاص آن انتخاب کنند و اطلاعات مربوط به بیمه‌شدگان را مشاهده نمایند.صفحه لاگین*در صفحه لاگین باید پارامترهای ورودی "" نام کاربری "" و "" رمز عبور"" از کاربر درخواست شود و اجباری می باشد . همانند تصویر بالامنو قراردادبعد از لاگین در صفحه، کاربر باید لیست قراردادهای که مرتبط با خود را مشاهده نمایید  . مانند تصویر پایینکه شامل پارامترهای خروجی :شماره قراردادکد پرسشنامهتاریخ شروع قراردادتاریخ پایان قراردادوضعیت قرارداددکمه انتخاببا کلیک بر روی هر فیلدی در پارامترهای خروجی ، قسمت سرچ فیلد مربوط را نمایش دهد، که با استفاده از آن قرارداد مورد نظر خود را جستجو کند،همانند شکل زیر.در قسمت بالا سمت چپ منو قرارداد مشاهده شود.شرایط انتخاب قراردادبعد از جستجو قرارداد با کلیک بر روی دکمه انتخاب در صفحه قرارداد باید صفحه بیمه گزاران وزارت نیرو نمایش داده شود همانند شکل زیردرپارامترهای ورودیبرای انتخاب قرارداد مورد نظر در زمان ورود به سامان",https://atlassian.payeshgaran.net:8443/spaces/COREINS/pages/135761675/%DA%AF%D8%B2%D8%A7%D8%B1%D8%B4+%D9%86%D9%85%D8%A7%DB%8C%D8%B4+%D8%A7%D8%B7%D9%84%D8%A7%D8%B9%D8%A7%D8%AA+%D8%A8%DB%8C%D9%85%D9%87+%D9%86%D8%A7%D9%85%D9%87+%D9%87%D8%A7%DB%8C+%D9%88%D8%B2%D8%A7%D8%B1%D8%AA+%D9%86%DB%8C%D8%B1%D9%88
64bfd5ee-e57e-42f8-88e6-bff98b6a7495,راردادبعد از جستجو قرارداد با کلیک بر روی دکمه انتخاب در صفحه قرارداد باید صفحه بیمه گزاران وزارت نیرو نمایش داده شود همانند شکل زیردرپارامترهای ورودیبرای انتخاب قرارداد مورد نظر در زمان ورود به سامانه در منو قرارداد، کاربران باید پارامترهای زیر را بصورت داینامیک پر شود.شماره قرارداد: شناسه منحصر به فرد قرارداد.کد پرسشنامه: کدی که مشخص می‌کند کدام پرسشنامه مربوط به قرارداد است.شرایط انتخاب قراردادقراردادها بر اساس شرایط زیر انتخاب می‌شوند:• شماره قرارداد:contract_plc.policy_no = :APP_POLICY_NO• آخرین تغییر شعبه:and is_last = 1این پارامتر مشخص می‌کند که آخرین تغییر شعبه شخص در قرارداد باشد.• تاریخ شروع بیمه‌نامه:and (qsn.policy_start_date >= :P20_POLICY_START_DATE or :P20_POLICY_START_DATE is null)• تاریخ پایان بیمه‌نامه:and (qsn.policy_end_date < :P20_POLICY_END_DATE or :P20_POLICY_END_DATE is null)پارامترهای خروجیپس از انتخاب قرارداد مورد نظر، اطلاعات زیر در صفحه  نمایش اطلاعات بیمه نامه های وزارت نیرو نمایش داده می‌شود که شامل تمامی بیمه‌شدگان مربوط به آن قرارداد است:شماره بیمه‌نامهن,https://atlassian.payeshgaran.net:8443/spaces/COREINS/pages/135761675/%DA%AF%D8%B2%D8%A7%D8%B1%D8%B4+%D9%86%D9%85%D8%A7%DB%8C%D8%B4+%D8%A7%D8%B7%D9%84%D8%A7%D8%B9%D8%A7%D8%AA+%D8%A8%DB%8C%D9%85%D9%87+%D9%86%D8%A7%D9%85%D9%87+%D9%87%D8%A7%DB%8C+%D9%88%D8%B2%D8%A7%D8%B1%D8%AA+%D9%86%DB%8C%D8%B1%D9%88
dd0d59c2-c4c2-40c0-9443-de6f5ea7a39a,"E is null)پارامترهای خروجیپس از انتخاب قرارداد مورد نظر، اطلاعات زیر در صفحه  نمایش اطلاعات بیمه نامه های وزارت نیرو نمایش داده می‌شود که شامل تمامی بیمه‌شدگان مربوط به آن قرارداد است:شماره بیمه‌نامهنام بیمه‌شدهکد ملی بیمه‌شدهنوع پرسشنامهتاریخ شروع بیمه‌نامهتاریخ پایان بیمه‌نامهتاریخ خاتمه بیمه‌نامهکوئری SQL برای نمایش اطلاعاتبرای استخراج اطلاعات مربوط به بیمه‌شدگان، از کوئری SQL زیر استفاده می‌شود:selectqsn.id,prs.display_name,prs.identification_no,qsn.policy_start_date,qsn.policy_end_date,flk.title,contract_plc.policy_no,lpc.final_policy_end_datefrom payesh_core.tb_policy@dblink2life contract_plcjoin payesh_core.tb_questionnaire@dblink2life qsn on qsn.fk_qsn_contract = contract_plc.fk_qsnjoin payesh_core.tb_cost_point_group@dblink2life cpg on cpg.fk_qsn =qsn.idjoin payesh_life.tb_insured@dblink2life ins on ins.fk_cpg =cpg.idjoin payesh_crm.tb_person@dblink2life prs onprs.id= ins.fk_rlpjoin payesh_life.tb_life_policy@dblink2life lpc on lpc.pk_plc =contract_plc.idjoin payesh_core.tb_fi",https://atlassian.payeshgaran.net:8443/spaces/COREINS/pages/135761675/%DA%AF%D8%B2%D8%A7%D8%B1%D8%B4+%D9%86%D9%85%D8%A7%DB%8C%D8%B4+%D8%A7%D8%B7%D9%84%D8%A7%D8%B9%D8%A7%D8%AA+%D8%A8%DB%8C%D9%85%D9%87+%D9%86%D8%A7%D9%85%D9%87+%D9%87%D8%A7%DB%8C+%D9%88%D8%B2%D8%A7%D8%B1%D8%AA+%D9%86%DB%8C%D8%B1%D9%88
60879ef0-d20d-4d83-96be-3133ea98132a,@dblink2life ins on ins.fk_cpg =cpg.idjoin payesh_crm.tb_person@dblink2life prs onprs.id= ins.fk_rlpjoin payesh_life.tb_life_policy@dblink2life lpc on lpc.pk_plc =contract_plc.idjoin payesh_core.tb_fixed_lookup@dblink2life flk onflk.id= qsn.fk_flk_questionnaire_typewhere contract_plc.policy_no = :APP_POLICY_NOand is_last = 1 ---  پارامتری که آخرین تغییر شعبه شخص در قرارداد باشدand (qsn.policy_start_date >= :P20_POLICY_START_DATE or :P20_POLICY_START_DATE is null )and (qsn.policy_end_date < :P20_POLICY_END_DATE or :P20_POLICY_END_DATE is null );رابط کاربرینتیجه‌گیریبا استفاده از این روش، کاربران می‌توانند به راحتی قراردادهای خود را بر اساس پارامترهای مشخص شده جستجو کرده و اطلاعات مربوط به بیمه‌شدگان را مشاهده نمایند. این فرآیند به بهبود کارایی و سرعت دسترسی به اطلاعات کمک شایانی خواهد کرد.,https://atlassian.payeshgaran.net:8443/spaces/COREINS/pages/135761675/%DA%AF%D8%B2%D8%A7%D8%B1%D8%B4+%D9%86%D9%85%D8%A7%DB%8C%D8%B4+%D8%A7%D8%B7%D9%84%D8%A7%D8%B9%D8%A7%D8%AA+%D8%A8%DB%8C%D9%85%D9%87+%D9%86%D8%A7%D9%85%D9%87+%D9%87%D8%A7%DB%8C+%D9%88%D8%B2%D8%A7%D8%B1%D8%AA+%D9%86%DB%8C%D8%B1%D9%88
e05f8f77-2e47-49e1-8f0d-5831f006ad6f,اشخاص1- شخص حقیقی چیست؟شخص حقیقی همان فرد انسانی می باشد که در زمان حیات خود دارای اهلیت استدرماده 956 قانون مدنی آمده است که اهلیت برای دارا بودن حقوق با زنده متولد شدن انسان شروع و با مرگ او تمام می شودویژگی هی شخص حقیقی1-دارای هویت مشخص (کد ملی)2-دارای اهلیت قانونی2-ثبت شخص حقیقی ایرانی با کد ملی و شخص حقیقی خارجی با کد فراگیر چگونه انجام می شود؟ثبت شخص حقیقی: مدیریت اشخاص» اشخاص حقیقی» اشخاص حقیقی ایرانیثبت شخص حقیقی با کد فراگیر:مدیریت اشخاص» اشخاص حقیقی» اشخاص حقیقی خارجی با کد فراگیر3- ­­­­­­شخص حقوقی چیست؟اشخاص حقوقی ماننداشخاص حقیقی ایجاد می شوند، زندگی می کنند و روزی حیاتشان خاتمه می یابد، ایجادشان تشکیل و ثبت آن ها، زندگیشان فعالیت آن ها و مرگشان زمان انحلال آن ها می باشدویژگی های شخص حقوق-نام و اقامتگاه               2- تابیعت              3- اهلیت قانونی     4- استقلال مالی و دارایی مستقل15-موضوع فعالیت مشخص  6- حیات مستقل     9- ثبت قانونی      10- مسولیت محدود4-  ثبت شخص حقوقی ایرانی با شناسه ملی و شخص حقوقی ایرانی بدون شناسه ملی چگونه انجام می شود؟مدیریت اشخاص » اشخاص ح,https://atlassian.payeshgaran.net:8443/spaces/COREINS/pages/135757860/%D9%BE%D8%B1%D8%B3%D8%B4+%D9%88+%D9%BE%D8%A7%D8%B3%D8%AE+%D9%87%D8%A7%DB%8C+%D9%85%D8%AA%D8%AF%D8%A7%D9%88%D9%84+%D8%A8%DB%8C%D9%85%D9%87+%D8%A2%D8%B3%DB%8C%D8%A7
259807a2-76fc-40dd-9c59-80d6e8acc8df,دارایی مستقل15-موضوع فعالیت مشخص  6- حیات مستقل     9- ثبت قانونی      10- مسولیت محدود4-  ثبت شخص حقوقی ایرانی با شناسه ملی و شخص حقوقی ایرانی بدون شناسه ملی چگونه انجام می شود؟مدیریت اشخاص » اشخاص حقوقی» اشخاص حقوقی ایرانی با شناسه ملیمدیریت اشخاص » اشخاص حقوقی» اشخاص حقوقی ایرانی بدون شناسه ملیمذاکره1- تب مذاکره به چه علت است؟مذاکره دربیمه، استعلامی جهت شفاف‌سازی وکسب اطلاع است که طی آن بیمه‌گر با ارائه محاسبات جداول مالی، بیمه‌گذار را با تمام گزینه‌های ممکن وپیامدهای مالی آنها در طول مدت بیمه‌نامه آشنامی‌سازد. این استعلام می‌تواندبه انعقاد قرارداد منجر شود یا صرفاً درحدکسب اطلاع باقی بماند2- دسترسی برای تب مذاکره به همه ی خریداران بیمه نامه عمر داده می شود؟.متاسفانه درحال حاض امکان این دسترسی وجود ندارد3- ثبت مذاکره چگونه انجام می شود؟عملیات فروش» مذاکره» استعلام نرخ بیمه نامه مستمری (گندم)پرسشنامه1- حداکثر سرمایه فوت در بیمه های عمر چقدراست؟:طبق آخرین بخشنامه‌های بیمه مرکزی (بخشنامه ۱۴۰۱) سقف سرمایه فوت برای هر بیمه‌گذار در یک شرکت بیمه ۴ میلیارد تومان است. در نظرداشته باشید که1- ,https://atlassian.payeshgaran.net:8443/spaces/COREINS/pages/135757860/%D9%BE%D8%B1%D8%B3%D8%B4+%D9%88+%D9%BE%D8%A7%D8%B3%D8%AE+%D9%87%D8%A7%DB%8C+%D9%85%D8%AA%D8%AF%D8%A7%D9%88%D9%84+%D8%A8%DB%8C%D9%85%D9%87+%D8%A2%D8%B3%DB%8C%D8%A7
b942466e-146c-4601-979d-b3601388c764,گندم)پرسشنامه1- حداکثر سرمایه فوت در بیمه های عمر چقدراست؟:طبق آخرین بخشنامه‌های بیمه مرکزی (بخشنامه ۱۴۰۱) سقف سرمایه فوت برای هر بیمه‌گذار در یک شرکت بیمه ۴ میلیارد تومان است. در نظرداشته باشید که1-  یک فرد می‌تواند درچند شرکت بیمه مختلف، بیمه عمربخرد. 2- برای افزایش سقف بیش از ۴ میلیارد، نیاز به موافقت بیمه مرکزی و بیمه اتکایی است که در صورت بررسی شرایط بیمه‌گذار (مثل توانایی مالی و سلامت) ممکن است تایید شود.البته باید توجه داشت که با توجه به شرایط اقتصادی و تورم، این سقف ممکن است در آینده تغییر کند2- آیا برای خرید بیمه نامه ( بیمه گزار و بیمه شده ) محدودیت سنی وجود دارد؟.بله - حداقل سن بیمه گزار داشتن سن 18 سال تمام می باشد.برای سن بیمه شده حداقل سن نداریم و تاحداکثرسن 65 سال تمام می باشد3- پوشش بیمه ای چگونه پوشش ای است؟ آیا محدودیت سنی هم دارد؟.حداکثر سن برای دریافت پوشش ازکارافتادگی و دائم بیمه شده بر اثر حادثه، 69 سال می باشد.مجموع سن بیمه گزار دارای پوشش و مدت بیمه نامه حداکثر80 سال است.حداقل سن بیمه شده برای داشتن پوشش از کار افتادگی 18سال و به شرط داشتن شغل می باشد4- شرایط اف,https://atlassian.payeshgaran.net:8443/spaces/COREINS/pages/135757860/%D9%BE%D8%B1%D8%B3%D8%B4+%D9%88+%D9%BE%D8%A7%D8%B3%D8%AE+%D9%87%D8%A7%DB%8C+%D9%85%D8%AA%D8%AF%D8%A7%D9%88%D9%84+%D8%A8%DB%8C%D9%85%D9%87+%D8%A2%D8%B3%DB%8C%D8%A7
7e1d774c-9ee4-4955-a366-18d5290ca301,و دائم بیمه شده بر اثر حادثه، 69 سال می باشد.مجموع سن بیمه گزار دارای پوشش و مدت بیمه نامه حداکثر80 سال است.حداقل سن بیمه شده برای داشتن پوشش از کار افتادگی 18سال و به شرط داشتن شغل می باشد4- شرایط افزایش ویاکاهش سرمایه فوت امکان پذیر هست؟ و اگرامکان پذیر هست چگونه؟بله- از طریق الحاقیه با بارمالی امکان پذیر است.(که درفصل الحاقیه کامل توضیح داده شده است.)5- شرایط افزایش یا کاهش پرداخت حق بیمه امکان پذیر هست؟و اگر امکان پذیر هست چگونه؟بله- از طریق الحاقیه با بارمالی امکان پذیر است.( که درفصل الحاقیه کامل توضیح داده شده است.)6- صدور اولیه به چه معناست؟صدوراولیه به معنای مراحل اولیه صدور بیمه نامه گفته می شودکه طی آن ثبت اطلاعات اولیه بیمه گزار و بررسی شرایط اصلی بیمه نامه ، محاسبه حق بیمه و........ می باشد و از انجا که دراین مرحله هنوز پرداخت حق بیمه صورت نگرفته است این بیمه نامه فاقد اعتبار و ارزش قانونی می باشدو هیچ گونه پوشش و تعهد بیمه ای برای بیمه گزار وجود نخواهدداشت7-  چه زمانی بیمه گزار می تواند بازخریدی را انجام دهد؟ممکن است در طول مدت داشتن بیمه عمر، بیمه گزار به بنا به دلایلی ب,https://atlassian.payeshgaran.net:8443/spaces/COREINS/pages/135757860/%D9%BE%D8%B1%D8%B3%D8%B4+%D9%88+%D9%BE%D8%A7%D8%B3%D8%AE+%D9%87%D8%A7%DB%8C+%D9%85%D8%AA%D8%AF%D8%A7%D9%88%D9%84+%D8%A8%DB%8C%D9%85%D9%87+%D8%A2%D8%B3%DB%8C%D8%A7
7572c9f9-5eec-4a69-b03c-6a2d4708e9f8,و ارزش قانونی می باشدو هیچ گونه پوشش و تعهد بیمه ای برای بیمه گزار وجود نخواهدداشت7-  چه زمانی بیمه گزار می تواند بازخریدی را انجام دهد؟ممکن است در طول مدت داشتن بیمه عمر، بیمه گزار به بنا به دلایلی بخواهد قبل از پایان مدت بیمه نامه بیمه نامه‌اش را بازخرید کند و یا به عبارتی به قرارداد بیمه نامه عمرش نزد شرکت بیمه پایان دهد. در واقع بازخرید بیمه عمریکی از مزایای بیمه عمر است که اندوخته بیمه نامه همواره دردسترس بیمه گزاران این بیمه نامه می‌باشددرزمان ارائه درخواست بازخرید شرکت بیمه میزان اندوخته شما را بررسی کرده وکل آن را به شما پرداخت می‌کند. البته این نکته را فراموش نکنید که اگردرطول مدت داشتن بیمه عمر سررسید پرداخت اقساط بیمه را پرداخت نکرده اید،شرکت بیمه اقساط را از اندوخته شما برداشت می‌کنندو این امرباعث کاهش مبلغ اندوخته شما می‌شود. ممکن است حتی به علت عدم پرداخت طولانی حق بیمه و برداشت از اندوخته ای که روی بیمه نامه‌تان شکل گرفته اندوخته بیمه‌تان صفرشده و به این صورت بیمه نامه‌تان به اتمام رسیده باشد8- نرخ بهره بیمه نامه چیست؟نرخ بهره در بیمه (به خصوص در بیمه های عمر و سرمایه‌گذ,https://atlassian.payeshgaran.net:8443/spaces/COREINS/pages/135757860/%D9%BE%D8%B1%D8%B3%D8%B4+%D9%88+%D9%BE%D8%A7%D8%B3%D8%AE+%D9%87%D8%A7%DB%8C+%D9%85%D8%AA%D8%AF%D8%A7%D9%88%D9%84+%D8%A8%DB%8C%D9%85%D9%87+%D8%A2%D8%B3%DB%8C%D8%A7
e81034bd-d055-453d-b51c-89c71fcabdd3,اشت از اندوخته ای که روی بیمه نامه‌تان شکل گرفته اندوخته بیمه‌تان صفرشده و به این صورت بیمه نامه‌تان به اتمام رسیده باشد8- نرخ بهره بیمه نامه چیست؟نرخ بهره در بیمه (به خصوص در بیمه های عمر و سرمایه‌گذاری) به معنای درصد سودی است که شرکت بیمه روی حق بیمه‌های پرداختی بیمه‌گذار در نظر می‌گیرد. این نرخ به دو صورت اصلی .وجود داردنرخ بهره فنینرخ سودتضمین شده که شرکت بیمه موظف است حداقل این مقداررا به بیمه‌گذارپرداخت کند. سود تضمینی براساس نرخ بهره فنی که برای 2سال اول ۱۶%، برای 2سال دوم ۱۳% وازسال5 به بعد ۱0% تعیین شده است، به مبلغ باقی ‌مانده اضافه می‌شود که درمحاسبه حق بیمه تأثیرگذار استنرخ بهره مشارکت در منافعسود اضافی که شرکت بیمه از محل سرمایه‌گذاری حق بیمه‌ها به دست می‌آورد.اگر سود سرمایه‌گذاری‌ها بیش از نرخ تضمینی باشد، مازاد آن به‌عنوان سود مشارکت درمنافع محاسبه و به اندوخته بیمه‌نامه افزوده می‌شودمشارکت بیمه‌گذار: این سود اضافی می‌تواند توسط بیمه‌گذار برداشت شود یا به اندوخته بیمه‌نامه افزوده شود9- شرایط خصوصی چیست؟شرایط خصوصی در بیمه‌نامه، مجموعه شروط و توافقاتی است که بین بیمه‌گر و,https://atlassian.payeshgaran.net:8443/spaces/COREINS/pages/135757860/%D9%BE%D8%B1%D8%B3%D8%B4+%D9%88+%D9%BE%D8%A7%D8%B3%D8%AE+%D9%87%D8%A7%DB%8C+%D9%85%D8%AA%D8%AF%D8%A7%D9%88%D9%84+%D8%A8%DB%8C%D9%85%D9%87+%D8%A2%D8%B3%DB%8C%D8%A7
